21947:114,4210,4288,5303,6729,7231,8678,42803,68573,99305,106593,112476,3,239,395,726,837,1567,2361,2868
21960:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21967:13708,19419,26128,48249,51760,59844,73122,103592,109412,0,0,0,0,0,0,0,0,0,0,0
21968:3141,4916,10256,12880,13958,18341,21186,26219,34246,35930,40618,45008,45190,55013,79951,83093,84754,97270,98873,101322
21979:755,23639,32437,36156,60612,79814,90780,91408,102661,119608,3842,14941,17762,30249,34550,35379,56540,60264,61256,61840
21993:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,2379,5935,13157,13613,15243,16685,18639
21996:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22003:12890,31849,37207,122500,48,326,439,472,496,594,812,819,1119,1187,2731,3046,4101,7506,8896,9558
22012:832,2652,10630,11613,12868,12894,13542,13884,19594,24272,52799,62231,67464,74332,81300,34070,267,1073,1104,1789
22016:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
22017:7085,8042,8897,9696,10254,15238,18614,20879,20977,22498,25928,31111,33321,36223,41714,43710,47226,48560,50245,52771
22029:23933,28926,28953,90231,96720,116336,85645,102555,43918,47694,106422,3472,3537,10723,14345,21366,23467,27976,32598,32721
22030:83854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22036:3858,21112,24342,32891,37830,39781,72137,113926,115209,116702,45,343,1676,2437,2876,3943,4173,10960,13233,22373
22037:29065,66518,87432,105216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22060:3197,15477,17143,916,3280,5084,13019,18673,23972,24101,27342,40216,44527,52083,70508,73763,77726,84020,84846,106979
22080:7132,15434,46395,57819,83939,85977,118507,122951,0,0,0,0,0,0,0,0,0,0,0,0
22085:326,439,472,496,594,812,819,899,1119,1187,2731,3046,4101,7506,8896,9558,9717,13772,14482,14912
22102:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22109:6246,9576,19684,22724,25251,26614,40129,65767,66766,72976,90387,96534,100140,103078,105211,105433,106042,106672,111344,121713
22111:3366,12945,28551,29109,31300,47537,87738,91308,94660,95461,99468,109919,121178,6990,16677,29553,104915,108478,131,287
22116:29,269,302,495,692,749,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
22124:2379,5935,13157,13613,15243,16685,18639,20462,20812,28464,32030,41568,42159,55285,59098,68278,77045,104404,106081,8474
22128:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22158:18486,29410,32643,37166,39260,50587,51877,53828,56521,58969,64964,67762,71675,71980,76873,78232,81342,83438,92594,94156
22164:13651,16175,18038,26605,39124,52777,69710,72125,72640,75928,80970,82380,86042,91410,110385,111207,118406,5859,7806,11506
22165:88,1463,2257,4251,4753,5347,9581,11677,13113,13171,14556,15283,17250,17706,18663,18711,18871,20443,23484,24711
22173:8484,33851,52866,59924,74713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22176:21951,22009,22297,23373,95394,105600,108175,113829,3934,8855,12933,15059,15651,16139,17752,20553,23779,29646,35506,43319
22184:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
22198:15605,19197,29753,33149,48897,49303,52108,56717,59147,72567,73940,85608,97853,102790,102972,107849,119279,119295,776,6766
22201:56465,66613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22213:10702,16261,21677,39000,39362,44552,47888,76049,84549,84812,87981,98712,106583,0,0,0,0,0,0,0
22222:245,561,3482,4793,5117,22340,22633,24568,26491,27999,29999,35840,42681,46773,62117,116595,1057,8151,8579,14108
22226:3982,15177,18691,32829,39094,85504,176,1066,1074,1435,1449,1551,1790,3085,3309,3407,3716,3789,5771,6455
22236:2831,2944,3757,6765,7938,9980,11044,15703,16949,17429,31390,41154,58991,60280,74127,76169,81627,94024,0,0
22245:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22246:13754,69765,17625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22251:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22262:651,11595,20284,21784,21894,24608,25762,28762,31214,32858,40024,60232,61629,64185,64885,65611,66620,72959,75745,78478
22263:3197,15477,17143,136,294,843,1001,1217,1930,2151,2185,2691,3429,3614,3622,4643,4886,5239,6353,6546
22280:12558,78964,81968,86390,86737,87214,96743,99139,21315,0,0,0,0,0,0,0,0,0,0,0
22286:86,356,1515,3163,4497,5514,5925,5929,6096,8291,9996,11406,11437,12408,13136,16006,16210,17211,19664,19711
22299:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22304:22657,24536,26851,33615,34493,38393,109173,113677,0,0,0,0,0,0,0,0,0,0,0,0
22324:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22326:21718,113412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22337:9874,32748,35792,36122,40219,62325,75041,75655,95503,110951,574,4462,7711,9709,11917,12207,21324,23285,32100,37045
22346:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
22354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22363:44927,51630,108362,112820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22366:24436,254,2638,4932,7194,17934,22134,81900,83675,88980,112071,116449,122068,0,0,0,0,0,0,0
22372:11952,19167,22194,55835,102086,10154,31797,40552,93,1726,8995,12223,12268,12464,13739,22695,41761,42721,60448,66799
22373:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22382:5820,8539,12243,38222,52181,69679,99676,5185,6741,7428,19352,19399,23031,31267,32242,32433,32923,33996,36022,40032
22388:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22392:29773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22399:18627,24640,34315,37068,41708,42802,67574,70095,73102,81953,95160,105874,116150,4633,7831,12016,12820,13328,20806,24707
22400:24132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22418:1888,2506,4740,4776,7585,12691,18375,19435,30426,32344,39801,45231,49202,78053,80394,86819,88934,101422,110652,112057
22426:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22427:1558,4963,5473,9801,11309,13002,13275,14083,14891,16742,18044,19522,22517,23192,25713,31550,42211,43029,49229,51511
22430:1601,6329,6833,15359,58591,58904,116257,119110,712,4659,19693,28429,37993,41924,42394,68347,120881,23425,48372,88149
22431:221,1511,5157,15055,15912,19471,20004,23754,28028,31715,31975,32805,35466,38418,41462,49716,51649,56084,58633,59411
22436:3753,4963,5473,9801,11309,13002,13275,14083,14891,16742,18044,19522,22517,23192,25713,31550,42211,43029,49229,51511
22459:64596,10658,19575,24418,36061,45172,103855,115250,119952,44882,70417,105589,3,239,395,726,837,1567,2361,2868
22464:45,343,1676,2437,2876,3943,4173,10960,13233,22373,22726,36454,37032,40187,44813,44895,46954,54908,81096,92987
22465:23933,28926,28953,90231,96720,116336,217,381,3516,6836,7516,28402,42137,54223,0,0,0,0,0,0
22469:662,1147,1740,3211,9295,12118,14226,15537,18889,18895,19530,19962,21162,26444,46591,49335,53912,877,1124,2153
22476:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
22477:1221,1725,4541,20409,21790,34508,35121,40364,50298,52058,60388,60414,84456,97678,104997,112635,0,0,0,0
22479:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22483:520,922,2168,2607,10461,11327,14952,17660,19295,19432,21144,22880,26143,27440,27478,32848,35469,50147,55527,61303
22492:11465,17891,19348,19770,20579,23273,66319,101377,104086,105971,111996,122316,122556,5363,6198,26036,26519,48061,48307,49342
22493:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22497:28893,38573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22501:1587,3261,11862,15002,15478,16566,17468,51291,61500,65277,65388,78692,78749,82016,96509,97778,111316,123121,686,785
22515:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22521:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22523:50601,66655,93636,2082,24046,28522,38774,48007,77875,79469,3,239,395,726,837,1567,2361,2868,5025,5312
22533:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22538:15778,30575,3733,45745,83345,94607,117950,0,0,0,0,0,0,0,0,0,0,0,0,0
22546:88,1463,2257,4251,4753,5347,9581,11677,13113,13171,14556,15283,17250,17706,18663,18711,18871,20443,23484,24711
22568:1949,89817,94635,104099,153,591,861,917,1424,2158,11459,15583,16595,20440,0,0,0,0,0,0
22574:1375,22978,60397,63483,64380,65923,80043,82725,83859,99574,122467,0,0,0,0,0,0,0,0,0
22575:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22579:61651,66439,122912,345,3015,9396,18570,19275,22448,33118,53452,102919,5812,6916,7305,17403,62168,87110,1252,1555
22580:3113,9938,11078,15582,32118,58406,77845,108087,109844,0,0,0,0,0,0,0,0,0,0,0
22581:18068,72568,94649,95375,1128,1479,1795,1852,2441,2707,3793,6288,7587,7947,7949,9685,9904,10371,11154,13415
22583:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22586:6303,7031,7736,18872,40496,51645,59899,63621,213,1009,1708,2239,2597,8934,16515,16707,25644,28453,40104,41296
22592:1985,16517,32969,69005,71485,109236,5067,5160,7540,23419,81974,118706,1829,3795,5511,6899,7271,8649,10459,11208
22603:48,326,439,472,496,594,812,819,899,1187,2731,3046,4101,7506,8896,9558,9717,13772,14482,14912
22624:65,667,1101,4951,5905,6092,6175,8591,9645,13352,13562,14894,14960,24889,26778,26895,27269,27477,35836,37163
22639:3753,4963,5473,9801,11309,13002,13275,14083,14891,16742,18044,19522,22517,23192,25713,31550,42211,43029,49229,51511
22675:67755,67800,115016,74077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22681:20888,30771,32824,84943,105897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22682:1855,6760,15061,19918,32948,46633,49589,50630,105550,105869,667,1101,4951,5905,6092,6175,8591,9645,13352,13562
22685:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,520,922,2168,2607,10461,11327,14952
22691:13433,53013,61227,67209,89491,94512,120293,29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615
22699:245,561,3482,4793,5117,22340,22633,24568,26491,27999,29999,35840,42681,46773,62117,116595,1764,5009,7984,9287
22703:776,6766,10075,12379,12892,20850,41349,79107,79573,93602,82424,91193,98252,19474,105799,1912,4075,4092,4756,5080
22706:26498,29226,37287,48111,53067,62251,62476,66207,68146,80636,82599,89392,98058,114570,117105,118961,0,0,0,0
22711:4931,5698,9345,29417,40366,51715,58630,71541,76886,80331,83786,98851,119463,0,0,0,0,0,0,0
22741:1218,6263,13178,29626,39703,52329,65021,72508,74521,0,0,0,0,0,0,0,0,0,0,0
22748:388,1202,1261,7007,9745,10759,11826,12811,17140,17424,20455,25276,28140,28362,28702,32050,36838,43913,44012,50942
22755:1256,10370,25702,131,287,1825,5699,7620,12266,12662,17033,18756,27231,27233,28759,45793,47687,49463,63527,77327
22759:263,30189,32620,38239,50668,66452,87451,91621,95943,99921,105586,107712,116860,61651,66439,122912,357,1544,4919,6640
22794:52268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22799:128,3485,4811,9255,9347,11593,14892,20345,20929,22024,22728,23801,26114,33731,40392,41625,50899,54782,56398,57102
22800:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22806:66,690,1239,1869,2165,3690,4054,4592,4627,4685,4909,5412,5799,6599,7038,7800,7815,8100,8102,8286
22807:497,827,1205,1410,3618,3977,4991,17682,19015,21260,21498,23713,23959,27055,27853,29458,41227,42713,47334,47864
22808:9419,47048,71596,96633,116189,120799,24598,25438,34123,84082,84972,85493,104336,87922,0,0,0,0,0,0
22823:8571,9457,10263,14635,17263,19404,19847,23522,23532,25619,25860,29574,36906,45543,47973,50688,56074,57699,58968,61181
22824:1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22825:44779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22835:32183,45277,49697,55071,67594,69577,75997,95879,100366,3369,10160,21545,30375,36729,41325,45145,57726,78094,93106,4169
22844:4169,6830,12910,14414,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,4215,5022,5729,10295,10749,13009
22850:1513,7552,12603,14324,14967,24388,32440,35038,40533,44806,47938,48178,53008,58867,59789,64609,65051,67355,69294,74457
22851:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22862:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22863:18289,23359,8409,13695,14154,16745,17740,19406,31210,35426,37164,47339,55433,66983,86151,103001,120221,120467,0,0
22867:2937,3025,3278,5655,6001,6129,6494,6789,7755,7849,9302,12485,12573,12745,16651,16788,17382,21326,24405,26882
22872:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
22873:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
22887:4278,9240,13684,17473,17831,20126,22424,22623,24089,28884,31698,94,165,503,508,849,1065,1881,2038,2801
22888:454,2796,3255,7010,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
22893:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22901:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22903:2048,15356,19450,21157,26054,82759,103027,104062,29,269,495,692,749,915,1476,1494,1653,2578,2903,3234
22906:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22936:17622,45287,40263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22949:15652,67018,68556,107227,115042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22979:5439,93618,107915,686,2292,5630,11671,18239,32616,56488,60905,70116,89847,100762,0,0,0,0,0,0
22983:2286,3573,7237,11325,12383,18409,20238,25693,90504,1218,6263,13178,29626,39703,52329,65021,72508,74521,87242,944
22986:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000:535,183,1328,1902,2077,2100,3275,3955,4763,5583,6411,8483,9239,10193,11467,12620,13312,14082,15131,15239
23040:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23044:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23055:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23057:60071,64844,67689,117378,25526,66875,77188,95546,98146,114932,318,5150,6980,7158,8676,12461,17587,26597,28491,33227
23073:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
23099:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23110:177,22655,69494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23111:93,1726,8995,12223,12268,12464,13739,22695,41761,42721,60448,66799,74861,75617,82677,87161,116714,0,0,0
23112:23933,28926,28953,90231,96720,116336,792,2527,5429,7029,13820,15157,16197,20296,20908,26719,28043,32756,40127,43603
23113:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23114:2506,4740,4776,7585,12691,18375,19435,29816,30426,32344,39801,45231,49202,78053,80394,86819,88934,101422,110652,112057
23127:13431,29291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23133:12993,31118,40136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23183:11288,15603,52370,57738,58001,73325,75902,103942,107744,29465,45802,48141,52152,61523,80930,123007,471,10639,19174,29981
23208:5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23221:3588,35630,37504,39171,40143,51134,107295,491,646,19235,39641,44474,48401,49243,51043,114615,1796,2387,3204,3256
23229:28867,49397,52458,94664,105265,12216,16456,33237,38891,40198,43527,50457,53016,54551,56414,61381,65060,65088,74038,79096
23234:28112,37155,61624,68204,79484,90145,92787,101228,101926,111935,112749,113908,5111,10230,10232,10997,11592,15772,21739,37353
23244:23933,28926,28953,90231,96720,116336,100225,109,138,366,380,449,521,635,786,1153,1186,1510,1622,1929
23252:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23254:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23255:7653,26712,41300,53290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23277:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23311:7401,31468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23323:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23335:3633,3788,6061,9511,10483,10495,12245,17959,20964,24519,27878,28523,32989,34421,34699,35514,40838,42827,43231,44145
23340:18785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23367:7579,32527,69114,89210,92007,96438,100117,14855,27821,62703,93316,101560,116155,8988,64137,66853,67895,98747,115205,1704
23382:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
23399:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23408:57016,65511,217,381,3516,6836,7516,28402,42137,17420,22002,61140,76321,0,0,0,0,0,0,0
23423:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23433:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
23448:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23452:22,278,354,657,829,1044,1499,2430,5438,5638,9482,9890,13468,16711,23316,28379,71157,76026,81337,84711
23458:3991,10762,12177,12544,28163,35133,54026,69833,71332,88846,91856,99184,101529,103943,111806,113874,0,0,0,0
23464:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23465:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23498:31813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23508:44026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23514:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23542:26389,102013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23544:1352,19697,35625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23548:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23549:12764,17376,46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23569:64596,68497,116620,546,4068,6632,13390,30906,55906,75000,75002,84709,12567,66916,93828,890,3568,4743,5097,10039
23587:31973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23595:491,646,19235,39641,44474,48401,49243,51043,114615,2315,16896,22011,25383,31458,31714,33588,39919,41986,45082,46315
23606:5427,46710,49775,89376,9455,1527,23191,93,1726,8995,12223,12268,12464,13739,22695,41761,42721,60448,66799,74861
23631:58205,101657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23637:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
23653:3187,11237,13404,30776,34200,56001,58560,73099,79331,82739,83645,95522,98295,104838,118595,122574,653,7716,13790,28732
23670:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23678:1736,1941,2555,4691,6895,43132,57212,64053,84310,596,2890,3062,3638,5657,5991,10349,12803,13717,21578,35651
23686:2289,4322,18543,28020,35025,39631,41690,41994,45615,53252,65480,71119,75316,83492,105793,1878,2631,3265,4508,5956
23692:29197,33367,49550,49637,51742,53485,77968,99185,120502,2343,2401,3159,3850,8692,11543,21160,26366,36423,45901,52953
23699:1103,30964,44814,63835,118189,1285,22070,25549,36100,63838,87118,93680,105149,105870,106351,117892,1553,10052,13636,15621
23711:17439,46374,63989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23714:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,52
23735:6031,12270,25662,38224,44975,52460,73570,83294,91044,119185,0,0,0,0,0,0,0,0,0,0
23751:18515,19241,35802,39162,44226,58274,66908,97174,104212,107646,108594,114667,44318,75917,0,0,0,0,0,0
23779:42,956,1462,1832,2618,9955,12599,12941,13963,14289,16816,22308,29621,40916,43387,46535,46864,55564,59492,66103
23785:22815,23354,25415,29640,30763,30952,71650,111918,116300,1677,6303,7736,18872,40496,51645,59899,63621,6737,14951,17093
23827:23933,28926,28953,90231,96720,116336,54389,0,0,0,0,0,0,0,0,0,0,0,0,0
23828:24348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23847:26078,58314,114834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23865:20892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23872:1226,5803,8605,37256,45750,51055,54778,75455,94461,107927,0,0,0,0,0,0,0,0,0,0
23895:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23907:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23919:50589,97091,5298,35156,55917,66046,85905,97383,111912,122359,13108,40315,122005,8985,9039,14259,15885,16421,21314,23556
23923:8426,20128,25367,78740,90238,123088,443,624,1936,3006,3597,4276,5725,5900,7080,7283,11444,11743,13624,13720
23934:104497,370,810,7407,13269,14328,27108,52521,53142,1242,12579,33506,35447,55318,57536,65304,92825,111173,0,0
23943:153,591,616,861,917,1424,2158,11459,16595,20440,16952,95228,103886,2255,5149,5864,9475,16303,17104,19468
23959:22476,26414,56600,91391,6037,50581,51371,53727,68316,114647,120946,27686,42054,47166,50860,64744,90983,105235,107222,23581
23960:93,1726,8995,12223,12268,12464,13739,22695,41761,42721,60448,66799,74861,75617,82677,87161,116714,32,209,543
23961:45982,73229,81360,90103,103535,66259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23962:10408,44435,55602,60333,79511,92721,101121,103008,10898,0,0,0,0,0,0,0,0,0,0,0
23963:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
23979:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23997:11144,13071,18408,19730,21752,25579,25816,28837,30907,32314,37767,50379,50992,51818,53863,56835,57946,58780,62340,64385
24018:256,2354,4093,4332,16141,26437,27635,29280,62814,81569,101261,3,239,395,726,837,1567,2361,2868,5025
24019:15441,44100,50724,84428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24056:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24060:1173,1820,7705,8919,9876,13239,16191,42887,54680,58829,60742,74164,81765,82340,98967,99047,107431,23408,32906,51412
24061:17876,18631,41047,41801,42227,66874,74687,83112,84460,86754,87717,93040,116036,5820,8539,12243,38222,52181,69679,99676
24075:1913,40263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24083:30,386,891,1362,1581,2398,4311,5984,8183,8445,9088,10869,11039,12071,14922,15195,15252,16092,16490,16912
24100:45,343,1676,2437,2876,3943,4173,10960,13233,22373,22726,36454,37032,40187,44813,44895,46954,54908,81096,92987
24129:93,1726,8995,12223,12268,12464,13739,22695,41761,42721,60448,66799,74861,75617,82677,87161,116714,7491,15720,17191
24144:21421,27171,31890,44704,61436,104821,107785,115553,120673,0,0,0,0,0,0,0,0,0,0,0
24146:703,2748,3993,4436,7963,18157,19011,23391,25900,27906,36576,43074,44738,47037,47588,53522,55338,56177,57413,61602
24155:23030,27948,53618,64849,89586,107562,59968,0,0,0,0,0,0,0,0,0,0,0,0,0
24157:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24158:3406,10399,10717,10926,13737,16630,18216,23177,33196,34674,36463,38925,41719,52114,68363,69944,77878,78441,83581,89076
24162:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24175:61116,64802,69915,81121,91007,68797,81076,111229,120448,18261,25722,66689,83748,11453,40405,0,0,0,0,0
24179:90552,17577,26551,39286,44868,49413,66394,66813,67899,78379,95884,110251,113479,0,0,0,0,0,0,0
24184:431,481,571,873,1288,1339,2134,2583,2620,3755,4107,7048,7642,9013,9163,17385,17633,18400,19126,21380
24185:19356,4278,9240,13684,17473,17831,20126,22424,22623,24089,28884,31698,2831,2944,3757,6765,7938,9980,11044,15703
24199:756,1606,3171,3766,4250,4860,6105,7333,8587,11355,12776,16927,18360,18815,25733,27255,28212,31189,34470,37425
24206:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24210:176,1066,1074,1435,1449,1551,1790,3085,3309,3716,3789,5771,6455,7793,8011,8211,9724,10695,11145,14514
24219:24218,32256,53938,54695,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482
24236:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
24248:2282,12832,20575,25216,30791,95533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24262:16669,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24265:16332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24269:52705,81866,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681
